458646
397552
380364
365313
365677
366458
362187
385678
370000
367448
447240
371302
367448
358958
381667
381198
404375
387343
384167
385365
381406
385104
365886
364948
378438
366979
354323
354791
375052
373229
375729
372604
364271
377447
364479
370104
363385
368542
375990
364532
367553
361771
437500
384115
365781
364480
360990
361927
362656
361250
375677
424480
388646
341041
341302
350000
331875
343333
324531
354531
327188
338230
327604
342448
339375
342552
349948
330469
328750
326146
333385
338125
318489
326093
344740
330677
350000
354480
335729
384843
354219
341875
321667
324532
338750
327708
334323
331250
358386
346771
326771
334323
328229
320625
324479
323438
315782
313281
326926
319740
