10572657
10393490
10316510
10497292
10529376
10529636
10510365
23388125
10701459
10502604
10491823
10266562
10524896
10421979
10566511
10566146
10501823
12457969
10503750
10496875
10442084
10521458
10329323
10517134
10535209
10504219
22277656
10564219
10497501
10501042
10596146
10536927
10500468
10502032
10499063
10482343
12380782
10587188
10532136
10540678
10513541
10516926
10510990
10518386
10516980
22239583
10715886
10497709
10516458
10482136
